annee;date;parcelle;exploitation;culture;situation;masse_C[kg/ha];masse_N[kg/ha];ratio_CN;nom_produit;type_residu;type_pool;Kres;Hres;CNbio;Yres
2019;258;87_001;SSM1-0006;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;88_001;SSM1-0006;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;88_001;SSM1-0006;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;89_001;SSM1-0006;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;89_001;SSM1-0006;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;90_001;SSM1-0006;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;90_001;SSM1-0006;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;91_001;SSM1-0006;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;91_001;SSM1-0006;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;92_001;SSM1-0006;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;92_001;SSM1-0006;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;93_001;SSM1-0006;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;93_001;SSM1-0006;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;94_001;SSM1-0006;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;94_001;SSM1-0006;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;95_001;SSM1-0006;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;95_001;SSM1-0006;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;96_001;SSM1-0006;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;96_001;SSM1-0006;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;97_001;SSM1-0006;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;97_001;SSM1-0006;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;98_001;SSM1-0006;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;98_001;SSM1-0006;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;99_001;SSM1-0007;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;99_001;SSM1-0007;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;100_001;SSM1-0007;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;100_001;SSM1-0007;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;101_001;SSM1-0008;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;101_001;SSM1-0008;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;102_001;SSM1-0009;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;102_001;SSM1-0009;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;103_001;SSM1-0009;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;103_001;SSM1-0009;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;104_001;SSM1-0009;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;104_001;SSM1-0009;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;105_001;SSM1-0009;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;105_001;SSM1-0009;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;106_001;SSM1-0009;mil;incorpore;638.0;6.862191857658906;92.97320932347978;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;106_001;SSM1-0009;mil;surface;91.42222222222223;0.983317913702847;92.9732093234798;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;107_001;SSM1-0009;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;107_001;SSM1-0009;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;108_001;SSM1-0010;mil;incorpore;638.0;6.87308671196636;92.82583309900814;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;108_001;SSM1-0010;mil;surface;91.42222222222223;0.9848790920595475;92.82583309900814;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;109_001;SSM1-0011;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;109_001;SSM1-0011;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;110_001;SSM1-0010;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;110_001;SSM1-0010;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;111_001;SSM1-0010;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;111_001;SSM1-0010;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;112_001;SSM1-0010;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;112_001;SSM1-0010;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;113_001;SSM1-0010;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;113_001;SSM1-0010;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;114_001;SSM1-0010;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;114_001;SSM1-0010;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;115_001;SSM1-0010;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;115_001;SSM1-0010;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;116_001;SSM1-0010;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;116_001;SSM1-0010;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;117_001;SSM1-0010;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;117_001;SSM1-0010;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;118_001;SSM1-0010;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;118_001;SSM1-0010;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;119_001;SSM1-0010;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;119_001;SSM1-0010;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;120_001;SSM1-0012;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;120_001;SSM1-0012;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;121_001;SSM1-0012;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;121_001;SSM1-0012;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;122_001;SSM1-0012;mil;incorpore;638.0;7.001165119436588;91.1276893368489;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;122_001;SSM1-0012;mil;surface;91.42222222222223;1.003232089911603;91.12768933684892;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;123_001;SSM1-0012;mil;incorpore;638.0;6.959019448653644;91.6795828359746;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;123_001;SSM1-0012;mil;surface;91.42222222222223;0.9971928252093727;91.67958283597461;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;124_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;124_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;125_001;SSM1-0012;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;125_001;SSM1-0012;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;126_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;126_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;127_001;SSM1-0013;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;127_001;SSM1-0013;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;128_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;128_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;129_001;SSM1-0012;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;129_001;SSM1-0012;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;130_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;130_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;131_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;131_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;132_001;SSM1-0012;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;132_001;SSM1-0012;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;133_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;133_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;134_001;SSM1-0012;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;134_001;SSM1-0012;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;135_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;135_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;136_001;SSM1-0012;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;136_001;SSM1-0012;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;137_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;137_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;138_001;SSM1-0012;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;138_001;SSM1-0012;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;139_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;139_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;140_001;SSM1-0012;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;140_001;SSM1-0012;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;141_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;141_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;142_001;SSM1-0012;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;142_001;SSM1-0012;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;143_001;SSM1-0012;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;143_001;SSM1-0012;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;144_001;SSM1-0012;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;144_001;SSM1-0012;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;145_001;SSM1-0012;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;145_001;SSM1-0012;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;146_001;SSM1-0012;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;146_001;SSM1-0012;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;147_001;SSM1-0012;mil;incorpore;638.0;7.082390307099658;90.08258120996868;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;147_001;SSM1-0012;mil;surface;91.42222222222223;1.0148712547338208;90.0825812099687;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;148_001;SSM1-0012;mil;incorpore;638.0;7.049688306134763;90.50045509739788;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;148_001;SSM1-0012;mil;surface;91.42222222222223;1.010185220879081;90.50045509739789;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;149_001;SSM1-0014;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;149_001;SSM1-0014;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;150_001;SSM1-0014;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;150_001;SSM1-0014;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;153_001;SSM1-0014;mil;incorpore;638.0;7.0467969635738905;90.53758797052507;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;153_001;SSM1-0014;mil;surface;91.42222222222223;1.009770905891431;90.53758797052507;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;154_001;SSM1-0014;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
2019;258;154_001;SSM1-0014;mil;surface;91.42222222222223;1.0081923072295584;90.6793491347341;aerien post recolte;residus aeriens;labile;0.0;0.0;0.0;0.0
2019;258;155_001;SSM1-0015;mil;incorpore;638.0;7.035780539757079;90.67934913473408;racines post recolte;residus racinaires;labile;0.0;0.0;0.0;0.0
